,Rank,Name,Name.1,Nation,Points,XiamenWC 22.10.2016,Wujiang 18.10.2016,ArcoWC 26.08.2016,VillarsWC 15.07.2016,ChamonixWC 11.07.2016,NanjingWC 07.05.2016,ChongqingWC 30.04.2016,2016,event,gender
0,1,Dzienski,Marcin,POL,485.00,13. (26.00),3. 65.00,1. 100.00,1. 100.00,1. 100.00,3. 65.00,4. 55.00,2016,speed,MEN
1,2,Kokorin,Stanislav,RUS,366.00,1. 100.00,5. 51.00,10. (34.00),3. 65.00,4. 55.00,4. 55.00,8. 40.00,2016,speed,MEN
2,3,Boldyrev,Danyil,UKR,363.00,5. 51.00,8. 40.00,2. 80.00,2. 80.00,18. (16.00),6. 47.00,3. 65.00,2016,speed,MEN
3,4,Mawem,Bassa,FRA,349.00,2. 80.00,4. 55.00,3. 65.00,5. 51.00,15. (22.00),5. 51.00,6. 47.00,2016,speed,MEN
4,5,Alipourshenazandifar,Reza,IRI,335.00,8. 40.00,6. 47.00,,8. 40.00,3. 65.00,1. 100.00,7. 43.00,2016,speed,MEN
5,6,Hroza,Libor,CZE,322.00,,,5. 51.00,11. 31.00,2. 80.00,2. 80.00,2. 80.00,2016,speed,MEN
6,7,Timofeev,Dmitrii,RUS,241.00,,,,4. 55.00,7. 43.00,7. 43.00,1. 100.00,2016,speed,MEN
7,8,Gontero,Leonardo,ITA,214.00,9. 37.00,10. 34.00,4. 55.00,13. 26.00,12. 28.00,10. 34.00,13. (26.00),2016,speed,MEN
8,9,Nambot,Quentin,FRA,194.00,7. 43.00,11. 31.00,7. 43.00,9. 37.00,8. 40.00,,,2016,speed,MEN
9,10,Deulin,Vladislav,RUS,187.00,4. 55.00,2. 80.00,,12. 28.00,14. 24.00,,,2016,speed,MEN
10,10,Moro,Guillaume,FRA,187.00,6. 47.00,7. 43.00,8. 40.00,6. 47.00,21. 10.00,,,2016,speed,MEN
11,12,Zhong,QiXin,CHN,165.00,3. 65.00,1. 100.00,,,,,,2016,speed,MEN
12,13,Fossali,Ludovico,ITA,158.00,10. 34.00,14. 24.00,11. 31.00,17. 18.00,5. 51.00,,,2016,speed,MEN
13,14,Kriz,Jan,CZE,156.00,16. 20.00,9. 37.00,16. 20.00,18. 16.00,6. 47.00,,18. 16.00,2016,speed,MEN
14,15,Shilov,Aleksandr,RUS,140.00,,,13. 26.00,16. 20.00,13. 26.00,8. 40.00,12. 28.00,2016,speed,MEN
15,16,Santoni,Alessandro,ITA,139.00,18. 15.00,26. (5.00),9. 37.00,21. 10.00,9. 37.00,22. 9.00,11. 31.00,2016,speed,MEN
16,17,Shikov,Aleksandr,RUS,138.00,14. 24.00,21. 10.00,6. 47.00,,,9. 37.00,16. 20.00,2016,speed,MEN
17,18,Halasa,Rafal,POL,95.00,18. 15.00,12. 28.00,14. 24.00,19. 14.00,19. 14.00,,,2016,speed,MEN
18,19,Vaitsekhovskii,Evgenii,RUS,94.00,,,,25. 6.00,22. 9.00,12. 28.00,5. 51.00,2016,speed,MEN
19,20,Bogomolov,Arsenii,RUS,84.00,,,12. 28.00,15. 22.00,10. 34.00,,,2016,speed,MEN
20,20,Ou,ZhiYong,CHN,84.00,15. 22.00,16. 20.00,,,,17. 18.00,14. 24.00,2016,speed,MEN
21,22,Lewicki,Michal,POL,81.00,24. 7.00,19. 14.00,17. 18.00,24. (7.00),20. 12.00,18. 16.00,19. 14.00,2016,speed,MEN
22,23,Pavlenko,Kostiantyn,UKR,76.00,,,15. 22.00,10. 34.00,16. 20.00,,,2016,speed,MEN
23,24,Toozandehjani,Hamidreza,IRI,75.00,11. 31.00,15. 22.00,,,,,15. 22.00,2016,speed,MEN
24,25,Shevchenko,Arsenii,RUS,74.00,,,,7. 43.00,11. 31.00,,,2016,speed,MEN
25,26,Abudzar,Yulianto,INA,63.00,,,,,,13. 26.00,9. 37.00,2016,speed,MEN
26,26,LIN,PengHui,CHN,63.00,17. 18.00,17. 18.00,,,,16. 20.00,24. 7.00,2016,speed,MEN
27,28,Rindi,Sufriyanto,INA,58.00,,,,,,14. 24.00,10. 34.00,2016,speed,MEN
28,29,CHEN,ZhiXuan,CHN,51.00,20. 12.00,18. 16.00,,,,19. 14.00,22. 9.00,2016,speed,MEN
29,30,Galar,Pandu Asmoro,INA,49.00,,,,,,11. 31.00,17. 18.00,2016,speed,MEN
30,31,Mohammadi,Morteza,IRI,42.00,,,,23. 8.00,29. 2.00,15. 22.00,21. 10.00,2016,speed,MEN
31,32,Haoran,Xu,CHN,35.00,22. 9.00,13. 26.00,,,,,,2016,speed,MEN
32,32,Ma,ZiDa,CHN,35.00,23. 8.00,22. 9.00,,,,21. 10.00,23. 8.00,2016,speed,MEN
33,34,Zodda,Gian Luca,ITA,32.00,,,29. 2.00,20. 12.00,17. 18.00,,,2016,speed,MEN
34,35,Artamonov,Georgy,RUS,31.00,,,,14. 24.00,23. 7.00,,,2016,speed,MEN
35,36,McColl,Sean,CAN,29.00,26. 5.00,25. 6.00,,29. 2.00,27. 4.00,25. 6.00,25. 6.00,2016,speed,MEN
36,37,Li,Guangdong,CHN,28.00,12. 28.00,,,,,,,2016,speed,MEN
37,38,Dorigatti,Cristian,ITA,26.00,,,19. 14.00,26. 5.00,23. 7.00,,,2016,speed,MEN
38,39,BianBa,ZhaXi,CHN,22.00,21. 10.00,20. 12.00,,,,,,2016,speed,MEN
39,40,Knapp,Lukas,AUT,21.00,,,20. 12.00,27. 4.00,26. 5.00,,,2016,speed,MEN
40,41,Zama,Stanislao,ITA,18.00,,,25. 6.00,22. 9.00,28. 3.00,,,2016,speed,MEN
41,42,DUAN,YuRong,CHN,16.00,,,,,,20. 12.00,27. 4.00,2016,speed,MEN
42,42,Estevez,Isaac,ECU,16.00,,,18. 16.00,,,,,2016,speed,MEN
43,44,CHILIE,DanZeng,CHN,14.00,25. 6.00,23. 8.00,,,,,,2016,speed,MEN
44,45,Tyapkin,Igor,UKR,13.00,,,,,,23. 8.00,26. 5.00,2016,speed,MEN
45,46,Chae,Sungjoon,KOR,12.00,,,,,,,20. 12.00,2016,speed,MEN
46,47,Sandrin,Leonardo,ITA,10.00,,,21. 10.00,,,,,2016,speed,MEN
47,47,Sordyl,Tomasz,POL,10.00,,,,,,24. 7.00,28. 3.00,2016,speed,MEN
48,49,Cingari,Alessandro,ITA,9.00,,,22. 9.00,,,,,2016,speed,MEN
49,50,JonasMcRae,Elan,CAN,8.00,30. 1.00,24. 7.00,,,,,,2016,speed,MEN
50,50,Randi,Gabriele,ITA,8.00,,,23. 8.00,,,,,2016,speed,MEN
51,52,Cornu,Manuel,FRA,7.00,,,,,23. 7.00,,,2016,speed,MEN
52,52,Martignene,Paolo,ITA,7.00,,,24. 7.00,,,,,2016,speed,MEN
53,54,Pan,YuFei,CHN,6.00,,,,,,26. 5.00,30. 1.00,2016,speed,MEN
54,54,Qu,HaiBin,CHN,6.00,,,,,,27. 4.00,29. 2.00,2016,speed,MEN
55,56,Bratschi,Noah,USA,5.00,,,26. 5.00,,,,,2016,speed,MEN
56,57,AU,Chi-fung,HKG,4.00,27. 4.00,,,,,,,2016,speed,MEN
57,57,Buoso,Davide,ITA,4.00,,,27. 4.00,,,,,2016,speed,MEN
58,57,Cho,Seungwoon,KOR,4.00,,,,28. 3.00,30. 1.00,,,2016,speed,MEN
59,60,Beisembayev,Yerzhan,KAZ,3.00,,,,,,28. 3.00,,2016,speed,MEN
60,60,Cano Blazquez,Javier,ESP,3.00,28. 3.00,,,,,,,2016,speed,MEN
61,60,Styla,Maciej,POL,3.00,,,28. 3.00,,,,,2016,speed,MEN
62,63,Lkhagvabazar,Nyambayar,MGL,2.00,,,,,,29. 2.00,,2016,speed,MEN
63,63,Pastor Martínez,Sergio,ESP,2.00,29. 2.00,,,,,,,2016,speed,MEN
64,65,Dorjsuren,Enkhbaatar,MGL,1.00,,,,,,30. 1.00,,2016,speed,MEN
65,65,Finn-Henry,Michael,USA,1.00,,,30. 1.00,,,,,2016,speed,MEN
66,65,KIM,Hanwool,KOR,1.00,,,,30. 1.00,,,,2016,speed,MEN
67,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,6 (=7-1) best competition results are counting for IFSC Climbing Worldcup 2016. Not counting points are in brackets.,2016,speed,MEN
